id,predict_data,mse,rmse
1270,"[130.21036  126.720795 123.80132  119.70801  115.782    112.41671
 109.71708  106.576866 103.361664  99.85341   96.409424  91.8548
  87.76608   84.18117   79.132095  73.85707   69.98421   66.55724
  62.556     59.681507  57.505676  55.939777  52.971188  49.81816
  45.905674  43.33409   40.432983  37.20549   34.433193  32.61965
  31.733883  30.532717  28.846859  27.931885  26.364576  26.461369
  25.146385  23.362532  22.163673  21.963575  22.200645  22.384382
  24.08198   24.669815  26.874752  29.52629   32.837666  36.01552
  40.215427  42.5521    44.880318  47.142677  49.81336   54.142616
  59.28639   63.365234  68.54889   72.33415   76.67036   81.863785
  86.894485  92.64043   97.592    103.17903  107.78852  112.64696
 117.89762  123.56895  128.61148  133.67859  139.06914  144.59813
 149.9342   155.00972  160.34534  162.72739  167.20117  170.78249
 174.94139  178.51665  182.15025  185.7178   189.70396  192.3851
 194.9089   195.70631  197.1171   198.31042  198.78807  197.9593
 197.6229   197.07118  196.65405  197.33334  197.57277  195.99603
 195.54439  194.53809  193.02792  189.59898  186.47823  182.71324
 178.85393  175.53397  173.03862  168.63142  163.70007  159.94817
 156.7765   152.84491  149.0518   145.48955  142.07892  138.84103
 133.52232  130.2644   127.24512  124.66338  121.77983  118.34228 ]",39.57538317,6.290896849
1271,"[125.051186 121.63131  118.743774 114.666    110.75862  107.437874
 104.720245 101.54654   98.31363   94.82594   91.35804   86.84308
  82.75829   79.13586   74.118965  68.93759   65.14198   61.730236
  57.75089   54.90554   52.736267  51.185238  48.3085    45.26827
  41.505287  39.051777  36.27341   33.16814   30.542957  28.903488
  28.210766  27.223568  25.788387  25.10948   23.843967  24.220064
  23.243326  21.887268  21.119118  21.308407  21.971947  22.60969
  24.703043  25.753757  28.432852  31.591051  35.39157   39.041
  43.70429   46.605927  49.432865  52.17889   55.294495  59.99961
  65.51058   69.995926  75.52234   79.62859   84.2702    89.76633
  94.99512  100.94808  106.046486 111.73284  116.42996  121.34513
 126.66321  132.30086  137.28508  142.26231  147.55188  152.91592
 158.03333  162.83151  167.86255  169.90602  174.02606  177.21573
 180.92805  184.0711   187.22585  190.31882  193.78618  195.95331
 197.93697  198.2387   199.13962  199.78781  199.74934  198.42093
 197.61035  196.58652  195.67534  195.87636  195.66861  193.69566
 192.83893  191.42427  189.56529  185.89168  182.50154  178.49147
 174.4293   170.919    168.20631  163.66684  158.62938  154.71234
 151.37534  147.3244   143.40991  139.75882  136.24219  132.9573
 127.70034  124.461006 121.44041  118.84742  115.99007  112.60682 ]",41.6379335,6.452746198
1272,"[119.99888  116.660545 113.82734  109.7822   105.91629  102.66991
  99.97258   96.809044  93.60062   90.17037   86.715454  82.283966
  78.25277   74.658295  69.7353    64.706535  61.041847  57.708843
  53.81384   51.05415   48.944775  47.468433  44.74383   41.87476
  38.324837  36.051254  33.457787  30.531086  28.105738  26.698015
  26.245825  25.51879   24.37297   23.959126  23.014893  23.67967
  23.056068  22.136408  21.795305  22.3632    23.429932  24.490414
  26.93925   28.41511   31.518984  35.119904  39.335594  43.38189
  48.42587   51.800953  55.02907   58.161015  61.621635  66.58891
  72.35112   77.12412   82.873276  87.1851    92.01138   97.696724
 103.00777  109.05327  114.19812  119.887825 124.5832   129.46602
 134.77054  140.2959   145.1534   149.97916  155.11609  160.26552
 165.12277  169.61618  174.31929  176.01895  179.77812  182.58229
 185.86325  188.59639  191.29576  193.93689  196.91591  198.60985
 200.10243  199.95538  200.39699  200.5563   200.06387  198.30768
 197.09085  195.66689  194.32732  194.11035  193.51883  191.21072
 190.00436  188.23315  186.08331  182.22993  178.62856  174.43341
 170.22629  166.57925  163.69669  159.07297  153.9712   149.92403
 146.45044  142.31839  138.31299  134.59666  130.98923  127.67079
 122.48922  119.2808   116.26382  113.65648  110.82476  107.49363 ]",48.42902515,6.959096576
1273,"[117.489914 114.21788  111.45079  107.44313  103.62297  100.450005
  97.80814   94.69895   91.54979   88.1791    84.76538   80.423294
  76.46082   72.94108   68.13224   63.25749   59.720043  56.493156
  52.703327  50.04792   48.01867   46.641136  44.06642   41.35378
  37.998844  35.892593  33.473145  30.712906  28.4591    27.256273
  27.006775  26.49518   25.566305  25.34709   24.619183  25.469913
  25.077036  24.423504  24.32609   25.11418   26.398369  27.680632
  30.301987  31.993452  35.298046  39.097553  43.48789   47.694073
  52.875717  56.43266   59.790863  63.045597  66.59723   71.58708
  77.36537   82.17235   87.914375  92.2108    97.01006  102.67699
 107.893    113.85455  118.902466 124.4739   129.04892  133.7954
 138.98026  144.32329  149.00348  153.63821  158.5923   163.52513
 168.14305  172.38638  176.83607  178.29477  181.79237  184.33775
 187.3485   189.83421  192.25241  194.61127  197.29364  198.71248
 199.92918  199.52008  199.69786  199.58307  198.84663  196.87439
 195.45308  193.83807  192.27614  191.83678  191.04434  188.57219
 187.18044  185.21422  182.91913  179.0069   175.3129   171.04454
 166.79704  163.11151  160.16345  155.53497  150.43352  146.34525
 142.82216  138.68579  134.66751  130.9508   127.31029  124.003525
 118.90237  115.743614 112.75601  110.16029  107.37373  104.101135]",46.1940641,6.796621521
1274,"[118.26011  115.01324  112.294106 108.30279  104.49981  101.356094
  98.76356   95.70899   92.608635  89.24886   85.86263   81.55756
  77.61829   74.14981   69.39967   64.602715  61.118935  57.95398
  54.217175  51.6196    49.630917  48.309586  45.80571   43.157177
  39.893482  37.861267  35.523785  32.84492   30.660915  29.557774
  29.405504  28.995642  28.142353  27.99155   27.319006  28.211243
  27.871225  27.246626  27.154339  27.968521  29.254179  30.530792
  33.133205  34.80847   38.07752   41.831676  46.170208  50.31394
  55.413773  58.877132  62.124702  65.272194  68.69885   73.53263
  79.1574    83.80746   89.3841    93.511765  98.15051  103.66261
 108.69002  114.47443  119.35834  124.76875  129.17607  133.75854
 138.78366  143.95087  148.47308  152.9422   157.73999  162.51776
 166.9785   171.08261  175.41211  176.7761   180.15762  182.60966
 185.55078  187.98283  190.32791  192.60735  195.21635  196.57976
 197.75214  197.27605  197.39154  197.22305  196.45006  194.45969
 193.02415  191.4116   189.82582  189.35565  188.53214  186.05269
 184.62988  182.62477  180.3109   176.42397  172.72665  168.46194
 164.24437  160.5868   157.65604  153.07114  148.00551  143.95341
 140.46327  136.3779   132.4139   128.75368  125.13813  121.88739
 116.855415 113.75513  110.824234 108.27732  105.56089  102.35601 ]",46.49127521,6.818451085
1275,"[119.67916  116.41055  113.68996  109.665634 105.82246  102.64243
 100.03434   96.96386   93.844475  90.4235    87.001625  82.65433
  78.65557   75.14578   70.359474  65.54243   62.024387  58.83054
  55.05589   52.4375    50.41785   49.077873  46.559532  43.891743
  40.626663  38.583546  36.240917  33.566666  31.377195  30.294224
  30.176044  29.803188  28.961887  28.831745  28.168198  29.072783
  28.742105  28.093779  27.96741   28.788258  30.064638  31.330683
  33.927685  35.583923  38.829784  42.56598   46.896526  51.01916
  56.089043  59.50409   62.70073   65.80194   69.16788   73.93247
  79.496475  84.0806    89.59043   93.64266   98.22635  103.681946
 108.62765  114.341675 119.15838  124.505806 128.83456  133.3469
 138.29813  143.38567  147.83624  152.22107  156.9343   161.63368
 166.0115   170.04224  174.32076  175.63702  178.95538  181.3571
 184.27277  186.68515  188.99332  191.2292   193.79842  195.12756
 196.27187  195.73763  195.79579  195.57811  194.76483  192.74098
 191.27951  189.65175  188.034    187.53073  186.66315  184.16211
 182.69873  180.6508   178.30173  174.40242  170.6745   166.37761
 162.15228  158.48787  155.5508   150.97314  145.90872  141.87523
 138.40585  134.3424   130.41438  126.79378  123.19319  119.98732
 114.9964   111.933136 109.04859  106.54746  103.89136  100.74025 ]",65.86153655,8.115512094
1276,"[118.41494  115.11588  112.362274 108.27518  104.36358  101.1288
  98.451     95.29985   92.11065   88.61125   85.10992   80.70144
  76.61662   73.01092   68.162636  63.31634   59.762592  56.50852
  52.672714  50.016045  47.948376  46.57466   44.052544  41.39205
  38.15485   36.128006  33.803226  31.159258  29.008133  27.98941
  27.964281  27.693392  26.956573  26.937796  26.407751  27.447502
  27.269978  26.790133  26.834143  27.838945  29.310917  30.786184
  33.577374  35.43813   38.901913  42.88046   47.459408  51.809944
  57.105057  60.77365   64.19916   67.523865  71.08706   76.02192
  81.76098   86.53396   92.205734  96.402245 101.140945 106.74847
 111.78556  117.60223  122.492035 127.89467  132.26065  136.8039
 141.78978  146.87114  151.3029   155.64758  160.31277  164.93991
 169.22078  173.13077  177.2927   178.46356  181.62881  183.86316
 186.60484  188.847    190.95656  192.99176  195.34335  196.45457
 197.37212  196.61008  196.43115  195.9666   194.92175  192.67387
 191.00629  189.17397  187.33867  186.62837  185.55446  182.8798
 181.2298   178.99605  176.48766  172.47334  168.61638  164.19246
 159.86739  156.10954  153.07288  148.4301   143.30725  139.20532
 135.66783  131.54959  127.57745  123.9251   120.27191  117.055084
 112.08729  109.029686 106.15041  103.648415 101.01139   97.88396 ]",74.68519465,8.64205963
1277,"[116.86445  113.58384  110.8503   106.75612  102.84205   99.628395
  96.955086  93.80738   90.62533   87.135994  83.63122   79.24684
  75.16977   71.56877   66.754105  61.97429   58.476532  55.260708
  51.461163  48.84738   46.81013   45.478634  43.036263  40.463215
  37.332462  35.402176  33.17124   30.615816  28.563492  27.673101
  27.786642  27.66211   27.079235  27.205204  26.835482  28.022474
  28.017527  27.730314  27.957216  29.135233  30.785606  32.443657
  35.38742   37.424114  41.06319   45.22648   49.98002   54.487553
  59.932384  63.778847  67.34425   70.80212   74.47322   79.47586
  85.282555  90.13486   95.85578  100.08858  104.86105  110.51289
 115.53458  121.34831  126.213844 131.5789   135.89966  140.38702
 145.3318   150.3277   154.67235  158.91917  163.48929  167.99773
 172.13907  175.89809  179.90984  180.91785  183.91316  185.97209
 188.53076  190.60345  192.51717  194.35555  196.5      197.41472
 198.12799  197.16621  196.78307  196.10167  194.85968  192.4268
 190.58765  188.5875   186.56601  185.67546  184.43245  181.61224
 179.80092  177.4      174.7571   170.6615   166.70236  162.18425
 157.792    153.97005  150.85643  146.17686  141.0203   136.85791
 133.25664  129.10214  125.093094 121.41263  117.70801  114.47813
 109.54397  106.501465 103.626    101.119576  98.50235   95.40177 ]",91.45148314,9.563026882
1278,"[113.623436 110.35722  107.62903  103.50946   99.572365  96.362206
  93.66244   90.47587   87.27147   83.76802   80.22888   75.85931
  71.76925   68.14685   63.363533  58.657333  55.21521   52.019886
  48.244534  45.66865   43.650253  42.359978  40.011772  37.54884
  34.564278  32.75573   30.651245  28.226984  26.31834   25.601686
  25.906713  25.988123  25.621225  25.952381  25.82463   27.23462
  27.497726  27.528028  28.063543  29.53049   31.483578  33.46018
  36.677235  39.02679   42.983124  47.478718  52.551517  57.3577
  63.086815  67.27604   71.13469   74.87475   78.79198   83.97706
  89.96274   95.01911  100.89709  105.27254  110.181206 115.97017
 121.041084 126.91413  131.808    137.17015  141.47832  145.93524
 150.8644   155.77501  160.02354  164.15309  168.60431  172.94954
 176.89706  180.43166  184.21153  184.97278  187.70763  189.49174
 191.75514  193.54622  195.1412   196.66074  198.46188  199.0434
 199.41643  198.13493  197.4228   196.39732  194.83887  192.11263
 189.99829  187.72935  185.41519  184.24043  182.73038  179.6856
 177.63309  174.98718  172.15005  167.94052  163.84344  159.20116
 154.71426  150.80351  147.57831  142.84557  137.64671  133.40186
 129.71002  125.504    121.44072  117.721115 113.94833  110.69853
 105.81445  102.78982   99.91563   97.39131   94.78648   91.712364]",91.42234566,9.561503316
1279,"[109.6437   106.411995 103.71492   99.593155  95.66607   92.50247
  89.82112   86.64624   83.47116   80.00761   76.48033   72.18943
  68.15792   64.59917   59.933956  55.388893  52.08488   48.997627
  45.334824  42.877235  40.953842  39.78888   37.62637   35.366505
  32.629974  31.040173  29.159672  26.957987  25.283834  24.836533
  25.416008  25.786182  25.715199  26.315966  26.491095  28.1687
  28.759895  29.172157  30.067223  31.855783  34.132866  36.441578
  39.926777  42.595123  46.861588  51.66626   57.018158  62.08192
  68.0441    72.52599   76.613914  80.5695    84.66036   89.93078
  95.99314  101.15284  107.07811  111.49159  116.41996  122.23835
 127.24014  133.05513  137.87224  143.12582  147.32536  151.65292
 156.47905  161.21086  165.27907  169.21457  173.48245  177.59357
 181.2836   184.54121  188.03609  188.51659  190.95575  192.44107
 194.38799  195.88583  197.14978  198.33798  199.78789  200.04233
 200.08812  198.50652  197.48683  196.14162  194.3013   191.33095
 188.987    186.4984   183.9335   182.51022  180.7772   177.55173
 175.2959   172.43849  169.45393  165.1936   161.01343  156.3065
 151.7815   147.83408  144.5381   139.80069  134.60364  130.30283
 126.53823  122.31377  118.21757  114.47289  110.63751  107.37313
 102.55562   99.5595    96.68461   94.12777   91.52481   88.469185]",89.13391141,9.441075755
1280,"[104.67088  101.46856   98.79814   94.66383   90.73809   87.61726
  84.94963   81.77662   78.63011   75.202835  71.682335  67.482925
  63.518982  60.04154   55.525314  51.174698  48.03391   45.075623
  41.549732  39.23794   37.43143   36.426563  34.492348  32.482704
  30.056831  28.737206  27.138176  25.222763  23.844738  23.730755
  24.648214  25.374071  25.659994  26.585497  27.125557  29.12333
  30.111406  30.987213  32.31637   34.49294   37.15657   39.86262
  43.667187  46.714848  51.34858   56.513382  62.18837   67.551384
  73.77788   78.595604  82.94725   87.150154  91.43772   96.79277
 102.92798  108.19376  114.158295 118.604645 123.54257  129.37686
 134.27724  140.00046  144.71199  149.8191   153.87457  158.03444
 162.72339  167.22943  171.07085  174.76334  178.80212  182.6214
 185.99721  188.91827  192.06691  192.21649  194.30405  195.43811
 197.01593  198.17133  199.04933  199.85071  200.88995  200.76376
 200.43616  198.51627  197.14952  195.44899  193.3      190.07307
 187.48708  184.77116  181.9407   180.2514   178.28203  174.8741
 172.40869  169.3331   166.20952  161.92662  157.68639  152.94167
 148.40347  144.44328  141.09035  136.37206  131.2012   126.85808
 123.02649  118.80102  114.683815 110.924355 107.02724  103.75348
  99.01924   96.05916   93.18415   90.5816    87.97142   84.928185]",79.1590474,8.897137034
1281,"[ 99.027725  95.85505   93.21923   89.07338   85.157486  82.0972
  79.465515  76.319046  73.230354  69.86491   66.37404   62.305984
  58.453907  55.117855  50.815502  46.724827  43.80713   41.04206
  37.71853   35.61616   33.98599   33.21294   31.58459   29.905586
  27.882477  26.91904   25.689465  24.148056  23.152056  23.463226
  24.803484  25.970148  26.691065  28.007727  28.976011  31.343643
  32.793488  34.19941   36.01656   38.62373   41.704697  44.833214
  48.96582   52.40823   57.414745  62.93142   68.90807   74.54575
  81.00102   86.11876   90.686806  95.08704   99.51308  104.86929
 110.99041  116.27733  122.18695  126.57633  131.4259   137.18393
 141.8762   147.40211  151.91484  156.7802   160.6029   164.50537
 168.97765  173.17255  176.7094   180.08603  183.83354  187.29146
 190.29114  192.82332  195.57555  195.36069  197.06107  197.81923
 199.00972  199.8121   200.29117  200.69144  201.30956  200.80478
 200.11455  197.87083  196.17201  194.13641  191.7097   188.27309
 185.48956  182.59503  179.53996  177.61981  175.45435  171.90811
 169.26967  166.00928  162.7942   158.55247  154.30804  149.58414
 145.08804  141.16647  137.79729  133.14526  128.04323  123.68662
 119.8072   115.61333  111.498634 107.740005 103.78547  100.50889
  95.87202   92.95584   90.07829   87.41262   84.78178   81.738686]",67.81275436,8.23484999
1282,"[ 93.04954   89.90203   87.30279   83.141556  79.23547   76.24011
  73.655106  70.54644   67.53069   64.2344    60.782738  56.866478
  53.14811   49.98874   45.93919   42.147095  39.485332  36.950127
  33.86624   32.011436  30.592102  30.09553   28.819893  27.51972
  25.958292  25.403479  24.599283  23.490925  22.932327  23.72794
  25.546288  27.209665  28.412445  30.160585  31.594395  34.360313
  36.310593  38.28339   40.61604   43.678307  47.19075   50.752518
  55.214413  59.055225  64.43098   70.28608   76.54352   82.43307
  89.08513   94.4687    99.213554 103.77065  108.28851  113.58183
 119.622955 124.86606  130.65067  134.91661  139.60771  145.22076
 149.6265   154.87708  159.12386  163.67865  167.20325  170.7839
 174.97995  178.8012   181.9768   184.98291  188.39122  191.43555
 194.01328  196.11806  198.43849  197.83812  199.12639  199.49292
 200.2875   200.73305  200.80708  200.79852  200.99043  200.11043
 199.06898  196.5132   194.4944   192.14178  189.46284  185.85432
 182.90913  179.87639  176.63078  174.50883  172.178    168.52953
 165.74783  162.33066  159.0616   154.91011  150.70471  146.04655
 141.63533  137.79242  134.43968  129.89076  124.8909   120.54814
 116.641396 112.507515 108.41889  104.679276 100.67639   97.40812
  92.882164  90.01899   87.14268   84.40658   81.75031   78.70287 ]",58.82498996,7.669745104
1283,"[ 88.67438   85.568985  83.033615  78.88602   75.01867   72.11067
  69.61303   66.5918    63.686733  60.480156  57.101578  53.354385
  49.79221   46.843353  43.06146   39.57668   37.177105  34.894005
  32.065826  30.469252  29.271439  29.055658  28.123938  27.183584
  26.06059   25.89354   25.494907  24.79578   24.641802  25.88979
  28.144665  30.259485  31.88649   34.009186  35.83225   38.92165
  41.28401   43.705666  46.430405  49.84083   53.662983  57.526646
  62.19909   66.30674   71.909515  77.952415  84.341995  90.33962
  97.04353  102.52133  107.28287  111.84295  116.306435 121.40515
 127.23674  132.29503  137.8287   141.8486   146.26424  151.618
 155.64488  160.5292   164.43443  168.61716  171.78268  174.98889
 178.85039  182.25912  185.04663  187.65994  190.71071  193.3416
 195.50662  197.21245  199.13927  198.20685  199.13255  199.17065
 199.64801  199.81735  199.57292  199.23967  199.10095  197.9448
 196.6555   193.87363  191.62654  189.05566  186.219    182.52931
 179.5082   176.42712  173.07957  170.83817  168.41852  164.73709
 161.87846  158.36848  155.09647  151.07439  146.94376  142.38582
 138.0962   134.36636  131.0695   126.6538   121.77988  117.49056
 113.60038  109.56162  105.537704 101.85288   97.83797   94.60971
  90.20699   87.41737   84.56968   81.798225  79.149414  76.12538 ]",56.99812185,7.549710051
1284,"[ 84.355865  81.282234  78.79382   74.64941   70.806404  67.962326
  65.52861   62.568295  59.74891   56.603764  53.274525  49.66773
  46.23203   43.458145  39.90741   36.691765  34.51902   32.44938
  29.838915  28.466602  27.45809   27.487814  26.859137  26.238142
  25.513021  25.690847  25.658522  25.33782   25.55556   27.216482
  29.872791  32.404255  34.41941   36.886734  39.07288   42.465492
  45.216312  48.061752  51.1604    54.90984   59.034843  63.197166
  68.08533   72.460396  78.29518   84.53659   91.075066  97.200226
 103.97784  109.57259  114.38245  118.97867  123.423615 128.37288
 134.04083  138.96121  144.29413  148.11769  152.31158  157.45158
 161.15204  165.71982  169.33138  173.1878   176.03728  178.91435
 182.4782   185.51526  187.95079  190.20308  192.9231   195.16771
 196.94661  198.27458  199.82785  198.57951  199.15796  198.87865
 199.047    198.94344  198.38557  197.7326   197.26453  195.8285
 194.28639  191.2735   188.79128  185.99648  182.99295  179.2101
 176.10126  172.95895  169.50116  167.13232  164.61224  160.88876
 157.94789  154.34335  151.06068  147.1543   143.08914  138.62085
 134.4408   130.81322  127.56448  123.2711   118.51523  114.28
 110.41007  106.460846 102.50085   98.8724    94.85316   91.67006
  87.38893   84.672195  81.85818   79.05926   76.42153   73.425224]",55.39791482,7.44297755
1285,"[ 79.427895  76.38238   73.93693   69.794495  65.98006   63.20731
  60.843605  57.95198   55.2297    52.162613  48.893417  45.447117
  42.165775  39.59874   36.31114   33.393616  31.479483  29.656544
  27.299294  26.183857  25.398262  25.711075  25.423565  25.16358
  24.879906  25.445818  25.822721  25.923397  26.556889  28.672527
  31.767649  34.752014  37.192707  40.03523   42.615604  46.336475
  49.508507  52.815407  56.322487  60.43394   64.8812    69.35838
  74.47051   79.125206  85.20099   91.642815  98.32393  104.57028
 111.41235  117.11639  121.96254  126.58046  130.99078  135.76472
 141.23985  145.99542  151.09584  154.69435  158.63068  163.52403
 166.86308  171.07806  174.36519  177.86314  180.37073  182.8912
 186.13586  188.7801   190.84372  192.71997  195.1001   196.94423
 198.32848  199.27316  200.44502  198.87868  199.1115   198.51917
 198.38153  198.01027  197.14723  196.18364  195.39665  193.69678
 191.92091  188.70349  186.01178  183.02045  179.88174  176.04442
 172.88422  169.71552  166.18353  163.72084  161.13756  157.40642
 154.4181   150.7537   147.5      143.75034  139.7923   135.4556
 131.41983  127.92646  124.7527   120.60758  115.99398  111.82764
 107.98734  104.14158  100.25216   96.680855  92.65777   89.51505
  85.3527    82.7039    79.91144   77.06475   74.415565  71.42596 ]",57.29023855,7.569031546
1286,"[ 74.96181   71.96404   69.582985  65.46572   61.70377   59.02482
  56.757378  53.965137  51.36454   48.39693   45.210854  41.943596
  38.83684   36.4985    33.489433  30.885828  29.244486  27.686687
  25.59844   24.751007  24.198332  24.799675  24.857264  24.957983
  25.11389   26.066246  26.850796  27.366785  28.407736  30.970888
  34.4922    37.91609   40.767143  43.968063  46.920456  50.94629
  54.512585  58.246468  62.125187  66.56457   71.295845  76.046074
  81.34268   86.236855  92.50824   99.10235  105.8769   112.197464
 119.05678  124.81667  129.6469   134.23633  138.56468  143.11998
 148.35893  152.90291  157.72803  161.0592   164.69618  169.30327
 172.2479   176.07797  179.01202  182.12747  184.26993  186.41182
 189.31363  191.54501  193.22131  194.70747  196.73524  198.17209
 199.15573  199.71715  200.50946  198.6326   198.52513  197.62929
 197.19748  196.5726   195.41956  194.1603   193.07242  191.1287
 189.13882  185.73213  182.84868  179.67892  176.42215  172.54556
 169.34778  166.16806  162.57599  160.03163  157.39763  153.66873
 150.64209  146.92532  143.70457  140.11523  136.26505  132.06207
 128.17628  124.82218  121.72945  117.739    113.272736 109.1833
 105.38325  101.65041   97.84164   94.33844   90.323235  87.23245
  83.198456  80.629     77.8708    74.993416  72.35076   69.38537 ]",62.03172318,7.876022041
1287,"[ 70.36664   67.424484  65.11109   61.029022  57.329655  54.74992
  52.583782  49.896156  47.42213   44.55956   41.461903  38.379303
  35.454758  33.3508    30.624128  28.33657   26.97055   25.679657
  23.862782  23.283703  22.96435   23.85205   24.250393  24.706964
  25.29841   26.630445  27.818531  28.747833  30.192566  33.1946
  37.130535  40.98245   44.23221   47.779217  51.09297   55.412434
  59.362534  63.514412  67.75732   72.51642   77.52275   82.53728
  88.0109    93.13828   99.59755  106.33525  113.1936   119.582375
 126.45236  132.2633   137.07573  141.63565  145.88342  150.22337
 155.22789  159.56276  164.11629  167.18558  170.52716  174.84863
 177.40504  180.8541   183.44109  186.17903  187.96294  189.73318
 192.29538  194.119    195.41264  196.51295  198.19218  199.22528
 199.8131   199.99527  200.40958  198.22765  197.78418  196.58882
 195.86395  194.98569  193.54509  191.99295  190.60567  188.4195
 186.21718  182.62567  179.55493  176.21196  172.84143  168.93028
 165.69809  162.51067  158.86365  156.24106  153.56049  149.83795
 146.7795   143.01787  139.83545  136.41092  132.6744   128.6123
 124.881584 121.67168  118.66428  114.83255  110.51918  106.51327
 102.76086   99.145805  95.422104  91.992165  87.99419   84.96082
  81.05956   78.57351   75.85431   72.95151   70.31831   67.38181 ]",67.3296967,8.205467488
1288,"[ 66.218025  63.353077  61.12839   57.10984   53.50248   51.04687
  49.01076   46.46118   44.140903  41.409748  38.427963  35.551647
  32.835472  30.992603  28.565748  26.608253  25.531563  24.526764
  22.998608  22.698536  22.62356   23.802008  24.540504  25.347704
  26.365818  28.069386  29.65344   30.984417  32.818462  36.241123
  40.565502  44.81774   48.43748   52.299973  55.938892  60.514988
  64.80709   69.32834   73.886     78.91602   84.144554  89.36659
  94.964714 100.27157  106.85942  113.67719  120.55439  126.95164
 133.77307  139.56894  144.30217  148.77365  152.88788  156.9671
 161.6908   165.76646  170.00462  172.77087  175.77477  179.7691
 181.90958  184.9486   187.1652   189.5074   190.91728  192.30211
 194.50764  195.91408  196.82002  197.53233  198.86237  199.498
 199.69945  199.5181   199.57008  197.10643  196.34932  194.8806
 193.88982  192.7861   191.09044  189.27818  187.62761  185.23624
 182.85878  179.11751  175.89722  172.41982  168.97133  165.05855
 161.82153  158.65683  154.98671  152.31477  149.61688  145.92441
 142.85968  139.07784  135.95166  132.70413  129.09348  125.18582
 121.62317  118.56948  115.66101  111.99824  107.84715  103.938034
 100.24933   96.76441   93.137726  89.79304   85.8291    82.86433
  79.10161   76.708046  74.038635  71.12611   68.5158    65.62152 ]",74.57762979,8.635834053
1289,"[ 63.63492   60.890503  58.794724  54.89519   51.43136   49.137115
  47.2755    44.91579   42.784668  40.217136  37.390503  34.735306
  32.24503   30.674013  28.536966  26.893448  26.09057   25.364729
  24.112766  24.068367  24.216557  25.644413  26.668545  27.759304
  29.123411  31.122547  33.026825  34.675404  36.809135  40.55423
  45.158363  49.699562  53.577717  57.649216  61.495743  66.21849
  70.721886  75.46401   80.193016  85.36307   90.68147   95.97483
 101.58125  106.94321  113.53022  120.299385 127.0741   133.37033
 140.0407   145.7036   150.25652  154.54596  158.44939  162.22191
 166.62039  170.38231  174.27042  176.70082  179.33951  182.9771
 184.70697  187.33919  189.19243  191.15802  192.2122   193.2351
 195.0935   196.11064  196.66191  197.02086  198.03157  198.31998
 198.18594  197.69948  197.4482   194.76732  193.75797  192.07932
 190.88713  189.6195   187.73901  185.73709  183.89883  181.37177
 178.88376  175.04637  171.73619  168.18314  164.7024   160.81718
 157.60016  154.48395  150.8215   148.12895  145.4386   141.78944
 138.73807  134.95497  131.88182  128.78815  125.2834   121.51122
 118.101364 115.19     112.37716  108.870346 104.869225 101.06376
  97.457886  94.106804  90.58782   87.345276  83.44649   80.57171
  76.95319   74.6687    72.07739   69.20392   66.66028   63.850018]",79.11844275,8.894854847
1290,"[ 60.95495   58.354637  56.395077  52.6414    49.344048  47.220623
  45.534702  43.364067  41.41776   39.020226  36.35222   33.91342
  31.643433  30.321625  28.44822   27.089273  26.534004  26.053818
  25.046228  25.220995  25.558674  27.18808   28.445496  29.764812
  31.412521  33.64395   35.807697  37.714306  40.088734  44.082787
  48.890392  53.645016  57.714767  61.933296  65.93348   70.754616
  75.41494   80.33285   85.199684  90.47521   95.85917  101.205215
 106.81122  112.22184  118.80604  125.53209  132.21526  138.43185
 144.97914  150.54659  154.9673   159.12517  162.8785   166.42348
 170.57448  174.10179  177.72577  179.90758  182.26746  185.6257
 187.04146  189.35724  190.93063  192.60059  193.37938  194.12013
 195.69846  196.39615  196.6562   196.72202  197.46483  197.4594
 197.0387   196.28545  195.75948  192.88522  191.64679  189.77069
 188.3762   186.93713  184.86923  182.67693  180.64355  177.96384
 175.34079  171.39006  167.97243  164.3209   160.77533  156.87407
 153.63197  150.51692  146.8229   144.0715   141.35104  137.70421
 134.63538  130.82297  127.76282  124.77248  121.33135  117.65481
 114.35556  111.54788  108.79724  105.41039  101.53106   97.807785
  94.271255  91.02949   87.5981    84.44551   80.616516  77.82752
  74.34774   72.16987   69.66157   66.84377   64.37738   61.66597 ]",78.14572597,8.840007125
