id,predict_data,mse,rmse
337,"[ 79.17496   73.21964   74.27485   77.71815   78.41466   74.71419
  69.69598   63.66534   61.750484  57.79609   52.204628  51.153698
  45.94734   45.29183   42.865433  40.58342   36.188545  31.450283
  29.94271   28.412163  27.232222  24.48484   20.669321  18.066414
  16.314795  15.513006  15.553614  16.466154  19.94239   21.861242
  22.074522  19.378391  18.95426   19.855947  20.55453   20.51599
  24.273462  24.231901  28.488493  29.62145   28.913849  34.33428
  38.609344  46.973988  49.73301   51.918144  57.529125  62.80024
  67.13993   71.22368   76.27965   80.40056   85.60529   90.97905
  95.98195   97.49681  101.35959  104.552795 106.93592  110.649734
 117.54502  124.0704   128.2402   132.84383  138.23756  144.16019
 148.05559  152.04451  153.55132  155.21074  157.69029  159.06714
 164.94632  168.73254  171.25928  173.9769   175.58667  176.33694
 177.92285  181.23534  180.47766  182.8855   181.78656  182.67172
 181.44565  174.045    171.19337  169.26686  168.43129  169.21825
 168.2703   166.38045  165.83008  164.57382  161.51863  160.09401
 154.76227  154.1909   150.25916  145.86935  139.49513  135.32619
 129.20392  123.33381  115.7834   112.77507  108.75596  109.1739
 105.54401  108.27823  106.60944  104.32746   99.380646  98.338646
  92.8455    90.50285   86.06439   84.8143    83.2736    82.49543 ]",285.5466342,16.89812517
338,"[ 76.7341    70.86667   71.484215  74.68116   75.047134  71.2249
  66.37884   60.764915  58.819843  54.965168  49.53102   48.485344
  43.507664  42.835503  40.628567  38.62554   34.538174  29.867313
  28.45202   27.1824    26.225386  23.833738  20.498947  18.189238
  16.795053  16.198753  16.49658   17.777323  21.67648   24.063711
  24.775888  22.804586  23.002863  24.50847   25.931318  26.36067
  30.612724  31.38699   36.158848  37.910984  37.942436  43.66314
  48.464645  57.08311   60.30575   62.93759   68.87828   74.53641
  79.25845   83.54051   88.53544   92.787155  97.994576 103.43052
 108.44593  109.702805 113.52098  116.59089  118.464165 121.85037
 128.26292  134.11147  137.77505  141.96622  146.67035  151.96852
 155.29956  158.62627  159.69724  160.97336  162.63234  163.6331
 168.8816   171.8771   173.84142  175.83539  176.8856   177.1502
 177.95152  180.71973  179.5283   181.00517  179.51324  179.9758
 178.25563  170.50755  167.39484  164.7463   163.32367  163.89807
 162.42789  160.33394  159.60808  157.71935  154.3305   152.92932
 147.39381  146.49956  142.56042  138.05174  131.70477  127.89114
 121.919586 116.05684  108.790695 105.928154 101.85573  102.25768
  98.86136  101.36429   99.83668   97.92368   93.043434  92.02961
  86.86961   84.670906  80.427246  79.39067   77.75742   77.01724 ]",255.7621816,15.99256645
339,"[ 69.69485   63.93172   64.24338   66.96287   66.99843   63.289074
  58.628532  53.70991   51.93731   48.115967  42.990246  42.11166
  37.48889   36.979153  35.3527    33.88279   30.562283  26.465637
  25.50046   24.825205  24.487932  22.8275    20.472607  18.919054
  18.185646  18.195549  19.051     20.852606  25.509703  28.622736
  30.075397  29.223547  30.37668   32.68165   35.067062  36.24027
  40.923454  42.546738  47.914318  50.1516    50.9107    56.88919
  61.924328  70.43924   74.10642   76.97088   82.93821   88.75865
  93.62545   97.79461  102.42978  106.45328  111.32534  116.482925
 121.29065  122.06501  125.495026 128.24998  129.37154  132.00304
 137.7297   142.6651   145.49948  149.04852  152.96133  157.27061
 159.80992  162.45491  162.7445   163.43158  164.39207  164.60226
 168.90903  171.11082  172.1339   173.29897  174.00533  173.448
 173.47603  175.78879  174.01962  174.55348  172.77205  172.65273
 170.49582  162.81818  159.43756  156.18709  154.47401  154.8789
 152.9451   150.96475  150.125    147.79861  144.30894  143.03835
 137.4749   136.38261  132.4954   127.87781  121.61982  118.26859
 112.41793  106.64474   99.847046  96.973526  92.879585  93.17878
  89.87054   92.01644   90.595985  88.891815  84.14171   83.11114
  78.17627   76.135315  72.1837    71.285614  69.77096   69.077415]",250.9658411,15.84190144
340,"[ 64.20467   58.66877   58.66954   61.077663  60.935936  57.371006
  53.062412  48.979877  47.44825   43.858536  39.188656  38.549114
  34.41118   34.154915  33.127106  32.260197  29.757631  26.192982
  25.689104  25.677477  25.944368  25.024351  23.633615  22.802906
  22.707203  23.286535  24.663328  26.995584  32.308887  36.09837
  38.271393  38.455814  40.48031   43.54707   46.795418  48.594147
  53.71535   56.132442  62.01929   64.77475   66.21082   72.38325
  77.69659   86.12002   90.149414  93.255684  99.23844  105.18862
 110.18293  114.21965  118.46644  122.26987  126.78061  131.64748
 136.16705  136.39262  139.4386   141.81303  142.13896  144.06418
 149.03922  152.99762  155.04964  157.93259  160.96843  164.35922
 166.08762  167.96988  167.57407  167.66226  167.80661  167.36757
 170.75343  172.06839  172.27196  172.56738  172.80704  171.53622
 170.71768  172.48468  170.1956   169.75311  167.60931  166.97789
 164.37447  156.63402  153.0028   149.11124  146.98126  147.20824
 144.79918  142.83455  141.85715  139.03683  135.34315  134.16885
 128.58868  127.266    123.44062  118.74212  112.579506 109.676506
 104.005646  98.337746  91.96142   89.15414   85.04456   85.290245
  82.14453   83.942406  82.647736  81.209526  76.56922   75.5777
  70.951256  69.06076   65.41217   64.71953   63.250053  62.681137]",293.9919487,17.14619342
341,"[ 56.32757   51.014626  50.84435   52.74114   52.44048   49.23752
  45.216103  42.142086  41.06403   37.58109   33.443672  33.201073
  29.552382  29.63802   29.500273  29.36356   27.962172  25.348873
  25.548151  26.386215  27.544043  27.589752  27.483269  27.70621
  28.435774  29.845057  31.953524  34.863506  41.01076   45.599445
  48.61194   50.033943  53.090694  56.977882  61.168926  63.71279
  69.14301   72.27659   78.60763   81.67099   83.65506   89.870766
  95.12274  103.05455  107.268074 110.33389  115.9876   121.732376
 126.543434 130.1223   133.64806  136.86371  140.6679   144.83957
 148.82915  148.2839   150.57802  152.38123  151.70929  152.5372
 156.57578  159.37872  160.37494  162.39403  164.48145  166.68364
 167.45308  168.60136  167.27179  166.65053  166.15793  164.81789
 167.11766  167.65306  166.84506  166.29848  166.34988  164.25214
 162.72694  164.15378  161.39268  160.1162   157.86304  156.77109
 153.88416  146.5749   142.87946  138.58347  136.4387   136.69339
 133.99002  132.39572  131.4815   128.43152  124.845535 123.97035
 118.59595  117.20776  113.597534 108.92259  102.94689  100.611694
  95.175865  89.69495   83.92392   81.15223   77.029564  77.15148
  74.119896  75.487274  74.2386    72.9945    68.53867   67.50628
  63.147095  61.41938   58.09803   57.56728   56.298405  55.78262 ]",316.4943273,17.79028744
342,"[ 57.49097   52.42318   51.92061   53.480343  53.04009   49.989315
  46.0647    43.691696  42.988083  39.50071   35.65802   35.718315
  32.1969    32.24393   32.66211   32.803577  31.80791   29.620054
  29.991385  31.109657  32.67712   33.131184  33.610973  34.3175
  35.434895  37.043224  39.508144  42.68422   49.08572   54.045753
  57.53171   59.58496   63.152992  67.48298   72.17948   74.97583
  80.6476    84.36288   90.76752   94.11483   96.4886   102.53007
 107.832466 115.38448  119.465    122.48639  127.91334  133.35869
 137.95737  141.22693  144.07216  146.86885  150.10255  153.58731
 157.07515  155.78258  157.43314  158.72078  157.11507  157.0903
 160.2098   161.93826  162.06288  163.32214  164.40524  165.72116
 165.73537  166.10661  164.20444  163.17084  161.89516  160.26558
 161.90958  161.75325  160.54474  159.40742  159.17802  156.97697
 154.90607  156.13634  153.43486  151.54309  149.46558  148.51445
 145.49658  138.50655  135.2618   130.6568   128.47568  129.15042
 126.36016  125.01753  124.485405 121.127525 117.67672  117.32013
 112.13427  110.639175 107.49339  103.1042    97.3906    95.7041
  90.84325   85.51552   80.329865  78.14626   73.9097    74.00097
  71.57899   72.681046  71.418465  70.88027   66.67543   65.555855
  61.886776  60.407413  57.236515  57.131073  55.813736  55.15738 ]",297.8532322,17.25842496
343,"[ 57.601784  52.693283  52.037693  53.2669    52.72064   49.966732
  46.35752   44.804855  44.49652   41.186466  37.723064  38.047886
  34.886234  35.11073   36.13388   36.73696   36.491066  34.898045
  35.650005  37.29151   39.37061   40.39415   41.702156  43.054363
  44.575294  46.57628   49.37502   52.69097   59.35768   64.663055
  68.55575   71.30579   75.42424   80.082886  85.186806  88.25568
  93.88144   97.867325 104.293465 107.65694  110.225586 116.01881
 121.06314  127.97453  131.93723  134.75883  139.74886  144.80937
 149.05904  151.83911  153.99994  156.16954  158.69708  161.47072
 164.37036  162.37708  163.35335  164.05658  161.64323  160.79329
 163.07552  163.86024  163.22931  163.7523   164.02419  164.50647
 163.76988  163.56621  161.07732  159.55196  157.80446  155.68944
 156.55394  155.7789   153.9751   152.28804  151.89394  149.26634
 146.7526   147.743    144.87885  142.55737  140.51071  139.40431
 136.39517  129.87851  126.79512  122.12089  120.054276 120.89989
 118.14891  117.222534 116.881004 113.55342  110.36749  110.40314
 105.63665  104.273544 101.539536  97.42781   92.13144   91.03836
  86.59817   81.67535   77.13783   75.22923   71.16361   71.33496
  69.17249   70.0409    68.92004   68.65668   64.71436   63.702713
  60.40867   59.14852   56.30696   56.430794  55.28062   54.74579 ]",313.101279,17.6946681
344,"[ 54.211796  49.536255  48.99672   49.98237   49.505207  47.253647
  44.095406  43.48356   43.712086  40.695847  37.766434  38.487442
  35.862015  36.469593  38.23525   39.50523   40.266064  39.511086
  40.911892  43.29421   46.04116   47.821312  50.142937  52.309196
  54.367672  56.99476   60.21893   63.761265  70.81161   76.4866
  80.826416  84.30533   88.97615   93.988045  99.47561  102.84017
 108.33527  112.41194  118.82227  122.0509   124.66802  130.18777
 134.77982  140.93242  144.74147  147.22787  151.63335  156.21478
 160.01857  162.19215  163.64922  165.07916  166.8398   168.89197
 171.15958  168.5099   168.796    168.88995  165.76816  164.10336
 165.63458  165.59824  164.29233  164.13379  163.77106  163.47586
 162.03253  161.41034  158.31992  156.26767  154.29002  151.56369
 151.61678  150.35515  147.86815  145.6752   145.26501  142.03552
 139.16663  139.96199  136.82002  134.1612   132.08205  130.67172
 127.68443  121.72961  118.63369  113.96451  112.08186  112.94742
 110.208534 109.719185 109.41924  106.224625 103.28326  103.552666
  99.20736   97.98867   95.48096   91.493126  86.47355   85.77939
  81.54979   76.966736  72.94328   71.02079   67.12462   67.28952
  65.12396   65.7238    64.70026   64.412704  60.678513  59.768406
  56.61129   55.486443  53.010532  53.240498  52.40221   52.106552]",324.0839655,18.00233222
345,"[ 46.48105   42.179783  42.173386  42.947014  42.75193   41.361126
  38.685482  39.14042   40.25324   37.499264  35.238853  36.648968
  34.60965   35.698162  38.462963  40.587246  42.531677  43.01922
  45.385426  48.64258   52.226658  54.929726  58.41675   61.58697
  64.385     67.876724  71.64996   75.51966   83.04802   89.02222
  93.843414  97.98173  103.07794  108.45661  114.27077  117.82516
 123.06897  126.97871  133.09802  135.92519  138.32887  143.35373
 147.1448   152.23563  155.57526  157.41681  160.93307  164.65744
 167.75829  169.11227  169.64565  170.0791   170.89383  171.97226
 173.47697  170.14363  169.54935  168.93494  165.16864  162.55693
 163.33688  162.56807  160.57323  159.72115  158.86288  157.78773
 155.67366  154.81062  151.05846  148.49713  146.6383   143.22845
 142.49397  141.02219  137.86604  135.3247   135.23915  131.40773
 128.43207  129.31009  126.00792  123.21704  121.32125  119.70824
 116.84538  111.85164  108.873405 104.38478  102.97238  103.96605
 101.285835 101.367935 101.163704  98.2155    95.63044   96.14404
  92.2434    91.14521   88.7309    84.73221   79.74743   79.263596
  75.10882   70.684845  67.05653   64.92102   61.030037  60.953236
  58.620068  58.86237   57.72592   57.231285  53.693302  52.693047
  49.518265  48.427814  46.260883  46.535023  46.18137   46.077602]",298.9717688,17.29080012
346,"[ 35.749706  32.02171   32.719524  33.385654  33.63666   33.32871
  31.376902  33.12982   35.398285  33.084156  31.69044   34.012764
  32.739594  34.386154  38.301514  41.49136   44.774693  46.68963
  50.217728  54.503925  58.93768   62.66611   67.4308    71.68101
  75.39315   79.87239   84.20284   88.49095   96.48427  102.648094
 107.99521  112.712234 118.08828  123.88847  130.03008  133.56378
 138.55925  142.15343  147.68869  150.106    152.20242  156.49261
 159.45735  163.36609  165.94037  167.09338  169.63474  172.2556
 174.62961  175.13379  174.588    173.93755  173.73041  173.65868
 174.32349  170.2809   168.69955  167.27301  162.93192  159.35866
 159.30615  157.78741  155.13231  153.5271   152.09744  150.28603
 147.4573   146.3313   141.95918  138.87718  137.18318  133.21109
 131.67627  129.98557  126.29032  123.421455 123.67802  119.33316
 116.2984   117.30362  113.983536 111.051765 109.356834 107.65343
 104.93385  101.029976  98.26803   93.969086  93.02453   94.18011
  91.50394   92.10377   91.98119   89.18748   86.89591   87.66732
  84.23649   83.181076  80.77447   76.68169   71.60429   71.2624
  67.19059   62.884636  59.579014  57.16155   53.209167  52.783024
  50.238293  50.03399   48.715412  47.961388  44.592587  43.41303
  40.19038   39.0234    37.140987  37.47513   37.585674  37.689507]",271.1068492,16.46532263
347,"[ 21.92321   19.145031  20.509792  21.324434  22.226505  23.06715
  22.332125  25.689806  29.300476  27.823643  27.55107   30.924646
  30.732622  32.933666  37.957214  42.40653   47.0551    50.272408
  54.989643  60.397324  65.39202   70.08543   76.050316  81.228905
  85.974396  91.33867   96.012054 100.77861  109.01028  115.080574
 120.95038  125.991234 131.34288  137.6039   144.07355  147.13399
 151.98015  155.11981  159.63329  161.8884   163.71584  166.96918
 169.452    172.32947  173.81882  174.55675  176.3417   177.77301
 179.71657  179.63306  178.01834  176.4478   175.36244  174.11876
 174.02945  169.38249  166.90825  164.64774  159.99103  155.73318
 154.82692  152.5897   149.51799  147.18036  144.99423  142.714
 139.17584  137.64856  132.93654  129.39992  127.68696  123.62563
 121.38255  119.23262  115.41926  112.224976 112.51894  107.95693
 104.8269   105.81556  102.7339    99.50766   97.813965  96.20025
  93.570984  90.55363   88.07854   83.84778   83.0318    84.24782
  81.404686  82.17262   81.968445  78.9613    76.67417   77.646385
  74.646576  73.45734   70.91232   66.63544   61.37857   61.13114
  57.270058  53.16107   50.02949   47.361206  43.395874  42.59769
  39.916298  39.231     37.820213  36.877186  33.648773  32.288406
  29.101042  27.71495   26.111088  26.638351  27.018202  27.432808]",290.6499039,17.04845752
348,"[ 12.5458    11.108726  12.961119  14.347085  16.102571  17.968254
  19.04604   24.272806  29.207634  29.10908   30.126867  34.457542
  35.67479   38.30761   44.11691   49.83745   55.653564  59.616226
  65.23138   71.616455  76.59163   81.937355  88.7043    94.332146
  99.86258  105.588295 110.061005 115.05714  122.88267  128.34224
 134.47414  139.34883  144.20256  150.66684  157.17259  159.13022
 163.71176  166.14328  169.16437  171.4162   172.97423  174.90341
 177.22597  179.28981  179.52571  180.15732  181.48735  181.85487
 183.68492  183.35353  180.89194  178.6425   176.92065  174.73605
 173.9992   168.89854  165.88295  162.79312  158.10144  153.72365
 151.99129  149.09882  146.07887  143.11964  140.00174  137.70746
 133.53123  131.42274  126.8674   123.0209   120.95271  117.46308
 114.66927  111.63988  108.23102  104.68973  104.46324  100.03393
  96.67504   97.27535   94.61884   90.96137   88.877     87.449585
  84.87869   82.21605   79.95594   75.67059   74.39369   75.381454
  72.273506  72.73085   72.123856  68.5353    65.89943   66.902504
  64.326164  62.878315  60.106033  55.68486   50.379494  50.235714
  46.83585   43.214417  40.169334  37.49332   33.81344   32.85292
  30.294836  29.293566  28.125996  27.226768  24.24427   22.987001
  20.131708  18.585735  17.442507  18.474062  18.997158  20.077929]",373.6229343,19.32932835
349,"[ 16.352238  16.089678  18.36378   20.471233  22.966257  25.666683
  28.4757    35.29655   41.331055  42.60604   44.614094  49.603207
  52.005253  54.773865  60.973534  67.57344   74.059906  78.20477
  84.21519   91.06466   95.590416 101.12237  108.12451  113.66933
 119.37253  124.82697  128.61638  133.28404  140.05096  144.46939
 150.36948  154.6119   158.58157  164.7039   170.68939  171.21404
 175.12448  176.57495  177.92017  179.84175  180.90996  181.41971
 183.33032  184.48724  183.49132  183.85135  184.67001  184.05263
 185.59729  185.01631  181.88828  178.9563   176.65276  173.75163
 172.32999  166.82423  163.51619  159.60443  154.90068  150.71774
 148.20914  144.7701   142.0619   138.5906   134.63684  132.56609
 127.888756 125.25099  121.12717  117.14776  114.70414  112.03924
 108.86914  104.94974  102.116745  98.33579   97.46716   93.353035
  89.79281   89.90779   87.71891   83.85701   81.39179   80.21089
  77.858185  75.38045   73.3587    69.165375  67.35178   68.09978
  64.97886   65.12615   64.12565   60.130707  57.2439    58.28236
  56.23887   54.664684  51.861153  47.54527   42.476074  42.52411
  39.772926  36.84585   34.036953  31.71317   28.54668   27.70118
  25.5426    24.490568  23.760113  23.157322  20.611635  19.738035
  17.503157  16.07241   15.551491  17.282219  18.058908  19.99201 ]",425.4694116,20.62690989
350,"[ 23.223993  23.822044  26.639542  29.33811   32.38147   35.79068
  39.779476  47.621643  54.53725   56.702255  59.26854   64.729805
  67.82805   70.47463   76.853935  83.94013   90.633934  94.80332
 100.96731  107.843376 111.825424 117.27426  124.14287  129.38069
 134.98701  139.97034  143.02124  147.18878  152.85568  156.17522
 161.63731  165.07681  168.06642  173.65245  178.9457   178.14807
 181.27757  181.72972  181.54663  182.88773  183.35791  182.642
 183.91554  184.21187  182.14742  182.05167  182.33533  180.83978
 181.97774  181.16177  177.55798  174.00957  171.27214  167.8664
 165.92372  160.2015   156.76048  152.24364  147.64392  143.74576
 140.7387   137.06398  134.74635  130.99019  126.591125 124.825066
 119.908325 117.03729  113.34665  109.42434  106.92621  104.973114
 101.66464   97.27469   94.97557   91.19908   90.01866   86.24335
  82.728645  82.63862   80.89898   77.115974  74.53514   73.62961
  71.5569    69.378174  67.636185  63.66056   61.567528  62.191063
  59.18175   59.149845  57.88012   53.671227  50.711864  51.781075
  50.12941   48.457165  45.602806  41.36547   36.412193  36.51285
  34.243835  31.77188   29.128878  27.143188  24.33922   23.525883
  21.736794  20.743752  20.294878  19.987076  17.891233  17.284838
  15.595466  14.358624  14.342602  16.690302  17.857765  20.451784]",423.993499,20.59110242
351,"[ 26.702408  27.668798  30.767551  33.674355  36.80228   40.4867
  45.00888   53.112736  60.38271   62.828434  65.38876   70.91441
  74.17455   76.41647   82.62104   89.7327    96.17371  100.112724
 106.119026 112.66335  115.96676  121.05231  127.51904  132.29459
 137.69217  142.14104  144.49725  148.14877  152.97546  155.38045
 160.38745  163.10797  165.299    170.41513  175.24988  173.48447
 176.04341  175.77983  174.48882  175.43274  175.5457   174.01923
 174.96024  174.82521  172.07564  171.80518  171.93713  169.95978
 171.02768  170.30687  166.59811  162.81876  160.0428   156.44888
 154.4652   148.90877  145.5526   140.87367  136.69919  133.21051
 130.15811  126.6609   124.7888   121.050865 116.59681  115.21236
 110.35364  107.54775  104.25046  100.56226   98.2623    96.88974
  93.703804  89.2104    87.40122   83.876495  82.61459   79.16877
  75.948395  75.90099   74.56695   71.014656  68.47218   67.80706
  66.00647   64.12521   62.62671   58.93076   56.790985  57.351536
  54.485756  54.356     52.936375  48.62684   45.745014  46.89041
  45.468113  43.788662  40.878914  36.68753   31.836084  31.962996
  29.984068  27.858503  25.325863  23.514555  21.014345  20.205164
  18.595879  17.725945  17.500427  17.342478  15.572034  15.074605
  13.627153  12.487526  12.725762  15.395985  16.821856  19.704975]",313.2054197,17.69761056
352,"[ 32.47065   33.67941   36.98013   39.989246  43.06599   46.86828
  51.68232   59.821003  67.25186   69.75238   72.08622   77.49304
  80.701744  82.37632   88.25846   95.169495 101.13728  104.68408
 110.33605  116.31884  118.85893  123.43136  129.31569  133.5093
 138.5278   142.26207  143.85388  146.86095  150.78352  152.26373
 156.7279   158.70619  160.13249  164.67871  169.01189  166.37346
 168.2871   167.36134  165.09247  165.56451  165.35155  163.14497
 163.6939   163.1772   159.92638  159.4616   159.48648  157.17728
 158.16481  157.57272  153.8859   149.91432  147.17061  143.51485
 141.57826  136.24916  133.07964  128.3409   124.59393  121.55834
 118.56403  115.315575 113.906906 110.26942  105.87163  104.867325
 100.14816   97.478806  94.56268   91.17844   89.119446  88.26455
  85.26189   80.73289   79.355415  76.14299   74.85423   71.7128
  68.84432   68.88492   67.90266   64.65745   62.21401   61.74506
  60.23994   58.639     57.36574   54.00001   51.87373   52.369564
  49.722683  49.558548  48.010662  43.674442  40.974503  42.20342
  40.97964   39.345802  36.42873   32.341206  27.665712  27.854944
  26.171392  24.411325  22.043139  20.481316  18.33338   17.566418
  16.204283  15.555979  15.597156  15.669096  14.303331  13.951804
  12.802576  11.8805    12.400455  15.426394  17.20303   20.346182]",274.2431521,16.56028841
353,"[ 42.664444   44.207256   47.7139     50.844555   53.93835    57.79458
  62.79113    70.985825   78.48831    80.94529    82.995804   88.17495
  91.25789    92.27373    97.78269   104.350174  109.74414   112.78371
 117.93455   123.17987   124.93994   128.9315    134.08832   137.62712
 142.06044   144.83223   145.57109   147.77916   150.6182    151.13121
 154.96178   156.17108   156.87544   160.6815    164.35698   160.91682
 161.96527   160.36157   157.21802   157.00163   156.41522   153.62503
 153.5178    152.52861   148.99393   148.15987   147.97      145.45573
 146.17664   145.59172   141.99617   137.70859   134.92856   131.30878
 129.34427   124.155     121.26376   116.4455    112.950645  110.374115
 107.4301    104.349625  103.40836    99.893      95.58769    94.91626
  90.34905    87.806694   85.25014    82.19519    80.32901    79.89575
  77.04917    72.42073    71.35808    68.43262    67.10956    64.18632
  61.646038   61.725403   60.970028   58.079792   55.731853   55.345192
  54.150234   52.752472   51.62917    48.640484   46.4985     46.837097
  44.502193   44.357933   42.605053   38.303898   35.8742     37.112507
  36.070293   34.515007   31.623117   27.722208   23.324886   23.609606
  22.28212    20.947165   18.814651   17.675507   15.994739   15.32535
  14.4074955  14.136378   14.553479   15.048229   14.294383   14.240528
  13.630452   13.203462   14.1976385  17.798958   20.205303   23.775341 ]",275.3732187,16.5943731
354,"[ 66.31302   68.8196    72.91639   76.54124   80.25626   84.438896
  89.74983   98.58144  106.425026 108.97565  111.0173   116.09188
 119.1981   119.53074  124.85819  131.06111  135.93048  138.45595
 143.02492  147.3135   148.3902   151.84038  156.0598   158.87808
 162.29366  163.5439   163.20004  164.24307  165.3474   164.60034
 167.54756  167.77101  167.63582  170.18082  172.54503  168.17657
 167.5951   164.97195  160.82425  159.10054  157.71864  154.23586
 152.41985  150.32497  146.67903  144.67223  143.59624  140.79018
 140.39653  139.1897   135.54105  130.268    126.94923  123.33964
 120.764626 115.2139   112.64606  107.361694 103.45285  101.24121
  98.023125  94.66669   94.17903   90.650986  86.34003   85.85264
  81.30813   78.73651   76.516396  73.76904   71.92528   71.7581
  68.87032   63.863564  62.881077  60.079998  58.684177  55.8091
  53.456528  53.39664   52.637268  50.216408  47.95711   47.457085
  46.644417  45.36857   44.296604  41.810257  39.507915  39.474934
  37.687164  37.672924  35.471733  31.316326  29.301403  30.315182
  29.487953  27.989637  25.1506    21.613373  17.629295  18.004314
  17.26152   16.441555  14.685006  14.492596  13.498479  12.985625
  13.13069   13.575196  14.570631  16.064133  16.535282  17.19242
  17.934698  18.766695  20.863676  25.814495  29.728416  34.38277 ]",276.3305332,16.62319263
355,"[ 84.83547   87.97047   92.01324   95.60816   99.50354  103.26346
 108.2219   117.07702  124.41199  126.38918  127.889244 132.1782
 134.86093  134.25133  138.96445  144.25197  148.26456  149.89336
 153.43895  156.475    156.78343  159.46577  162.56067  164.62764
 166.89233  166.44548  165.09827  164.97699  164.67384  163.08505
 165.28917  164.90889  164.52844  165.94539  167.43962  162.83253
 160.81631  157.6818   153.3266   150.4233   148.74075  145.2694
 142.1855   139.58656  136.69081  133.99779  132.59631  130.29816
 129.27205  127.81262  124.65826  118.820885 115.37849  112.21372
 109.58939  104.00176  102.06599   96.843056  92.705864  90.952774
  87.97766   84.60831   84.578835  81.36635   77.373695  77.04612
  72.78921   70.3931    68.3904    66.07041   64.284256  64.10973
  61.33931   56.041462  54.935997  52.40697   50.978596  47.967777
  45.973232  45.836952  44.828377  42.927105  40.704098  39.813103
  39.343124  37.94139   36.675343  34.78786   32.447227  31.85905
  30.702078  30.921738  28.215277  24.33121   22.955894  23.707113
  22.975588  21.771038  19.05076   15.993011  12.728486  13.358618
  13.129083  13.051167  11.738582  12.423984  12.410621  12.19554
  13.347194  14.737778  16.579315  19.034315  20.788677  22.252905
  24.1941    26.410643  29.582209  35.74608   41.185467  46.73979 ]",325.8654162,18.05174275
356,"[ 93.75561   96.72241   99.99923  102.88319  106.18344  108.993835
 113.25181  121.5945   127.81677  128.88478  129.4574   132.51149
 134.55986  133.06596  136.96838  141.20161  144.49492  145.22217
 147.69044  149.72939  149.39526  151.36694  153.74377  155.34612
 156.73647  155.098    153.07593  151.98206  150.99666  149.16573
 150.93881  150.58662  150.59348  151.331    152.68823  148.45047
 145.53369  142.39792  138.43295  135.02234  133.56882  130.4928
 126.946785 124.29727  122.46391  119.78604  118.5873   117.12556
 116.10918  114.75571  112.23653  106.25981  102.94535  100.20339
  97.95776   92.58668   91.12046   86.274994  82.18176   80.68179
  78.17015   74.943726  75.11661   72.21858   68.56654   68.20963
  64.21219   62.08509   60.04949   58.0194    56.35939   55.9029
  53.183895  47.69197   46.247242  44.014435  42.584602  39.243614
  37.66385   37.50616   36.160446  34.711033  32.501923  31.105936
  31.023863  29.632002  28.109226  26.90525   24.867645  23.853996
  23.37474   24.095509  21.154205  17.8193    17.308186  18.116678
  17.7221    17.203903  14.905171  12.490209  10.352881  11.597573
  11.815358  12.835085  12.22815   13.432028  14.588652  14.898667
  16.552774  18.715315  21.509468  24.420612  27.08734   29.272905
  31.741611  34.912445  38.81842   45.492     51.851032  57.819935]",388.1012907,19.70028656
357,"[124.68228  127.699    130.69075  133.46783  136.62383  139.17749
 143.4948   152.16139  158.03822  159.06909  159.26154  161.57243
 163.4783   161.39552  164.87926  168.45686  171.43163  171.41737
 172.96951  174.208    173.33424  174.72815  176.51566  177.58878
 177.70964  174.66237  171.64929  169.0289   166.48734  163.85867
 164.73218  163.96133  163.7603   163.16486  163.39737  158.76349
 154.17403  150.28282  145.89139  141.16748  139.1529   135.6216
 130.5901   126.73995  125.15013  121.562965 119.52705  117.97905
 115.894295 113.76535  111.11809  104.11043  100.01893   97.07616
  94.102196  88.14007   86.65392   81.27226   76.459305  74.91843
  71.943275  68.144936  68.35912   65.15931   61.2497    60.697445
  56.45249   54.1834    52.21646   50.22189   48.412193  47.875824
  44.820763  38.752693  36.986996  34.7319    33.08284   29.530502
  27.999311  27.496204  25.947092  25.078146  22.9443    21.273256
  21.902884  20.791327  19.306479  18.979734  17.214455  16.038658
  16.63499   18.109745  15.139264  12.728771  13.201748  14.280919
  14.837274  15.179872  13.799123  12.485138  11.872567  13.988971
  15.150748  17.599699  18.154768  20.495872  22.983263  24.175161
  26.792553  29.732653  33.545666  37.26618   41.109856  44.442596
  48.067074  52.523872  57.587013  65.18858   72.681946  79.63356 ]",539.3614386,23.22415636
